observable,e,value,derivative,abs_sensitivity,relative_condition_number,delta_e_for_1pct_relative_noise
major_tip_response,0.7358125,2.180644765718724,6.997888262397674,6.997888262397674,2.3612895314374476,0.0031161468773889416
major_tip_response,0.738875,2.202333999160842,7.167493946063799,7.167493946063799,2.404667998321683,0.003072669493317544
major_tip_response,0.7419375,2.2245518416556354,7.343149671118778,7.343149671118778,2.449103683311271,0.0030294246219779285
major_tip_response,0.745,2.2473172650148885,7.525147985554658,7.525147985554658,2.494634530029777,0.002986409395973154
major_tip_response,0.7480625,2.2706501640425,7.713799324050416,7.713799324050416,2.541300328085,0.0029436209948617265
major_tip_response,0.751125,2.294571413318675,7.909433336663239,7.909433336663239,2.5891428266373504,0.002901056644200365
major_tip_response,0.7541875,2.319102928228901,8.112400334110449,8.112400334110449,2.638205856457802,0.0028587136146100934
major_tip_response,0.75725,2.3442677306125757,8.32307286148263,8.32307286148263,2.688535461225152,0.0028165892208649726
major_tip_response,0.7603125,2.3700900194444583,8.541847413598424,8.541847413598424,2.7401800388889175,0.002774680821002878
major_tip_response,0.763375,2.3965952470049023,8.769146306760337,8.769146306760337,2.7931904940098047,0.002732985815457671
major_tip_response,0.7664375,2.423810201042653,9.005419723423692,9.005419723423692,2.847620402085306,0.0026915016462121834
major_tip_response,0.7695,2.4517630934875654,9.251147948278494,9.251147948278494,2.9035261869751303,0.002650225795971411
major_tip_response,0.7725625,2.480483656330579,9.506843816500384,9.506843816500384,2.960967312661158,0.002609155787355391
major_tip_response,0.775625,2.510003245355759,9.773055397494106,9.773055397494106,3.0200064907115176,0.0025682891821112003
major_tip_response,0.7786875,2.540354952484992,10.050368940377327,10.050368940377327,3.0807099049699844,0.0025276235803435273
major_tip_response,0.78175,2.571573727581301,10.339412110790112,10.339412110790112,3.143147455162601,0.0024871566197633525
major_tip_response,0.7848125,2.6036965106530707,10.640857552431708,10.640857552431708,3.207393021306141,0.002446885974954208
major_tip_response,0.787875,2.6367623755103113,10.955426811096858,10.955426811096858,3.2735247510206227,0.002406809356655561
major_tip_response,0.7909375,2.6708126860472725,11.283894664000062,11.283894664000062,3.3416253720945455,0.0023669245110628213
major_tip_response,0.794,2.705891266465349,11.62709390294232,11.62709390294232,3.4117825329306974,0.0023272292191435762
major_tip_response,0.7970625,2.7420445869088947,11.985920626519189,11.985920626519189,3.4840891738177886,0.002287721295969576
major_tip_response,0.800125,2.779321966167053,12.361340104237811,12.361340104237811,3.5586439323341055,0.002248398590064053
major_tip_response,0.8031875,2.8177757933004726,12.754393284282026,12.754393284282026,3.6355515866009456,0.0022092589827639865
major_tip_response,0.80625,2.857461770286862,13.166204026949623,13.166204026949623,3.7149235405737255,0.002170300387596899
major_tip_response,0.8093125,2.8984391780483905,13.597987157735577,13.597987157735577,3.7968783560967796,0.0021315207496717895
major_tip_response,0.812375,2.9407711685324243,14.051057447949864,14.051057447949864,3.881542337064848,0.0020929180450838603
major_tip_response,0.8154375,2.98452508587184,14.526839647002927,14.526839647002927,3.9690501717436804,0.0020544902803326433
major_tip_response,0.8185,3.0297728200595193,15.026879709497605,15.026879709497605,4.0595456401190395,0.002016235491753207
major_tip_response,0.8215625,3.0765911970433475,15.552857382563761,15.552857382563761,4.153182394086695,0.001978151744960061
major_tip_response,0.824625,3.125062409693632,16.106600345093923,16.106600345093923,4.250124819387265,0.0019402371343034705
major_tip_response,0.8276875,3.175274494727934,16.690100121463242,16.690100121463242,4.350548989455869,0.001902489782337839
major_tip_response,0.83075,3.227321861414362,17.305530028886427,17.305530028886427,4.454643722828723,0.0018649078393018356
major_tip_response,0.8338125,3.2813058787324954,17.95526546093262,17.95526546093262,4.562611757464991,0.00182748948261
major_tip_response,0.836875,3.337335528674361,18.641906861306207,18.641906861306207,4.674671057348722,0.001790232916355489
major_tip_response,0.8399375,3.395528134543664,19.368305803548264,19.368305803548264,4.791056269087328,0.0017531363708237222
major_tip_response,0.843,3.4560101744939535,20.137594665982853,20.137594665982853,4.912020348987906,0.0017161981020166078
major_tip_response,0.8460625,3.518918192176124,20.95322047969732,20.95322047969732,5.037836384352248,0.001679416391187116
major_tip_response,0.849125,3.5843998182933317,21.81898363394774,21.81898363394774,5.168799636586664,0.0016427895443839246
major_tip_response,0.8521875,3.6526149191484403,22.739082252291492,22.739082252291492,5.305229838296881,0.0016063158920058677
major_tip_response,0.85525,3.7237368909915576,23.71816320921348,23.71816320921348,5.447473781983115,0.0015699937883659756
major_tip_response,0.8583125,3.797954122227451,24.76138094765494,24.76138094765494,5.595908244454904,0.0015338216112648362
major_tip_response,0.861375,3.8754716494413053,25.874465491062555,25.874465491062555,5.75094329888261,0.0014977977615730667
major_tip_response,0.8644375,3.956513037892777,27.063801330050474,27.063801330050474,5.913026075785553,0.001461920662822645
major_tip_response,0.8675,4.041322522795586,28.33651921719721,28.33651921719721,6.082645045591171,0.0014261887608069163
major_tip_response,0.8705625,4.130167454574088,29.70060334151519,29.70060334151519,6.260334909148174,0.0013906005231890302
major_tip_response,0.873625,4.223341099661677,31.16501689953887,31.16501689953887,6.4466821993233525,0.0013551544391186155
major_tip_response,0.8766875,4.321165858650849,32.739849762472666,32.739849762472666,6.642331717301697,0.0013198490188564916
major_tip_response,0.87975,4.423996976198068,34.43649279729827,34.43649279729827,6.847993952396134,0.0012846827934072178
major_tip_response,0.8828125,4.53222683264177,36.26784448538344,36.26784448538344,7.0644536652835415,0.001249654314159292
major_tip_response,0.885875,4.646289926603862,38.24855686289073,38.24855686289073,7.292579853207725,0.0012147621525328072
major_tip_response,0.8889375,4.766668681949638,40.39532957385612,40.39532957385612,7.533337363899276,0.0011800048996343947
major_tip_response,0.892,4.893900242737453,42.727263101184406,42.727263101184406,7.7878004854749046,0.0011453811659192824
major_tip_response,0.8950625,5.028584457992943,45.26628518829744,45.26628518829744,8.057168915985887,0.0011108895808602751
major_tip_response,0.898125,5.171393306681802,48.037668310561536,48.037668310561536,8.342786613363604,0.0010765287926235217
major_tip_response,0.9011875,5.32308207533413,51.0706611119426,51.0706611119426,8.646164150668262,0.0010422974677508838
major_tip_response,0.90425,5.484502680722076,54.399263420791954,54.399263420791954,8.969005361444152,0.0010081942908487698
major_tip_response,0.9073125,5.656619633715757,58.06318340554732,58.06318340554732,9.313239267431513,0.0009742179642832548
major_tip_response,0.910375,5.840529276063661,62.10902748536163,62.10902748536163,9.681058552127322,0.0009403672078813673
major_tip_response,0.9134375,6.037483100648501,66.59179000198203,66.59179000198203,10.074966201297,0.000906640758638385
major_tip_response,0.9165,6.248916203595938,71.57673216796057,71.57673216796057,10.497832407191877,0.0008730373704309875
major_tip_response,0.9195625,6.476482235932629,77.14177104094236,77.14177104094236,10.952964471865258,0.000839555813736152
major_tip_response,0.922625,6.722096655557355,83.38054310494084,83.38054310494084,11.444193311114711,0.0008061948753556423
major_tip_response,0.9256875,6.98799067398051,90.40636928911339,90.40636928911339,11.975981347961019,0.0007729533581459725
major_tip_response,0.92875,7.276779115643934,98.35743780829671,98.35743780829671,12.553558231287868,0.0007398300807537016
major_tip_response,0.9318125,7.591546563803588,107.40365184325059,107.40365184325059,13.183093127607176,0.000706823877355959
major_tip_response,0.934875,7.935957812448273,117.75578251319268,117.75578251319268,13.871915624896545,0.00067393359740607
major_tip_response,0.9379375,8.314401019995127,129.67785870871114,129.67785870871114,14.628802039990251,0.0006411581053841542
major_tip_response,0.941,8.732175446869068,143.50417128168743,143.50417128168743,15.464350893738136,0.0006084962805526045
major_tip_response,0.9440625,9.195740863304062,159.66296545352893,159.66296545352893,16.391481726608124,0.0005759470167163186
major_tip_response,0.947125,9.713053630777383,178.71000597298206,178.71000597298206,17.426107261554765,0.0005435092219875944
major_tip_response,0.9501875,10.294026758277065,201.37701273032354,201.37701273032354,18.58805351655413,0.0005111818185555486
major_tip_response,0.95325,10.951170782823922,228.64300179753974,228.64300179753974,19.902341565647845,0.0004789637424600048
major_tip_response,0.9563125,11.700504204891548,261.84180264044073,261.84180264044073,21.401008409783095,0.0004468539433697145
major_tip_response,0.959375,12.562875720770458,302.82834273303644,302.82834273303644,23.12575144154092,0.0004148513843648208
major_tip_response,0.9624375,13.565933270763974,354.2434957824419,354.2434957824419,25.13186654152795,0.0003829550417234893
major_tip_response,0.9655,14.747141819576093,419.95038845595855,419.95038845595855,27.494283639152187,0.0003511639047125842
major_tip_response,0.9685625,16.158565008337114,505.78183260309885,505.78183260309885,30.317130016674227,0.0003194769753823323
major_tip_response,0.971625,17.874743294946377,620.8809048043928,620.8809048043928,33.749486589892754,0.00028789326836485297
major_tip_response,0.9746875,20.006291040737466,780.2406210522956,780.2406210522956,38.01258208147493,0.00025641181067649827
major_tip_response,0.97775,22.724722651861505,1009.8456598356756,1009.8456598356756,43.44944530372301,0.00022503164152390696
major_tip_response,0.9808125,26.31105359222445,1357.9771618748389,1357.9771618748389,50.6221071844489,0.0001937518121136817
major_tip_response,0.983875,31.259783946049627,1922.834320228997,1922.834320228997,60.519567892099246,0.00016257138546563277
major_tip_response,0.9869375,38.529155508638304,2930.2091950102113,2930.2091950102113,75.05831101727662,0.00013148943622949774
major_tip_response,0.99,50.25125628140696,4999.873740562092,4999.873740562092,98.50251256281393,0.00010050505050505065
major_tip_response,0.990501530527,52.89125266204488,5541.825572016943,5541.825572016943,103.78250532408974,9.544012523439121e-05
major_tip_response,0.990977907767,55.67065055004571,6142.519743903034,6142.519743903034,109.34130110009141,9.063161840920982e-05
major_tip_response,0.991430393235,58.59681018444458,6808.323361148776,6808.323361148776,115.19362036888919,8.606643233020218e-05
major_tip_response,0.991860185174,61.67748042880263,7546.2936562172845,7546.2936562172845,121.35496085760526,8.173214989849676e-05
major_tip_response,0.992268421736,64.92081934472083,8364.252805274173,8364.252805274173,127.84163868944167,7.761699802256608e-05
major_tip_response,0.992656183989,68.33541574986252,9270.870829547333,9270.870829547333,134.67083149972504,7.370981324868607e-05
major_tip_response,0.99302449878,71.9303119546452,10275.757490789283,10275.757490789283,141.8606239092904,7.000000926366765e-05
major_tip_response,0.993374341461,75.71502777271934,11389.564168792333,11389.564168792333,149.4300555454387,6.64775461559629e-05
major_tip_response,0.993706638463,79.69958564481884,12624.096737468944,12624.096737468944,157.3991712896377,6.313290154713923e-05
major_tip_response,0.994022269756,83.89453724714166,13992.440721417586,13992.440721417586,165.78907449428328,5.995704317598298e-05
major_tip_response,0.994322071176,88.31099139869556,15509.09998669231,15509.09998669231,174.62198279739113,5.694140309526112e-05
major_tip_response,0.994606836639,92.96064348296404,17190.150476286348,17190.150476286348,183.92128696592806,5.407785325160614e-05
major_tip_response,0.994877320246,97.85580646563282,19053.410626005996,19053.410626005996,193.71161293126565,5.1358682383126444e-05
major_tip_response,0.995134238273,103.00944337711827,21118.630185456295,21118.630185456295,204.01888675423652,4.8776574272349104e-05
major_tip_response,0.995378271078,108.43520183033984,23407.699630693056,23407.699630693056,214.87040366067967,4.6324587012452744e-05
major_tip_response,0.995610064892,114.1474499484703,25944.8821084208,25944.8821084208,226.2948998969406,4.399613360024559e-05
major_tip_response,0.995830233539,120.1613145990972,28757.070692056564,28757.070692056564,238.3226291981944,4.178496338720926e-05
major_tip_response,0.996039360056,126.4927213263455,31874.073382653634,31874.073382653634,250.98544265269095,3.968514466531435e-05
major_tip_response,0.99623799824,133.15843660213397,35328.92909688619,35328.92909688619,264.3168732042679,3.7691048103088484e-05
major_tip_response,0.996426674112,140.17611214614482,39158.25782493968,39158.25782493968,278.35222429228963,3.57973311205044e-05
major_tip_response,0.996605887314,147.56433181651187,43402.64886639765,43402.64886639765,293.1286636330237,3.399892303134435e-05
major_tip_response,0.996776112426,155.34266058511926,48107.09092681715,48107.09092681715,308.6853211702385,3.229101107390469e-05
major_tip_response,0.99693780023,163.5316966513057,53321.449155346294,53321.449155346294,325.0633933026114,3.0669027050422754e-05
major_tip_response,0.997091378896,172.15312562958388,59100.99347369637,59100.99347369637,342.30625125916777,2.9128634818330552e-05
major_tip_response,0.997237255124,181.22977839293029,65506.984682188304,65506.984682188304,360.45955678586057,2.7665718285184268e-05
major_tip_response,0.997375815213,190.78569108437742,72607.32349666295,72607.32349666295,379.57138216875484,2.627637019193332e-05
major_tip_response,0.997507426091,200.84616919655087,80477.27056835219,80477.27056835219,399.69233839310175,2.4956881337813903e-05
major_tip_response,0.997632436282,211.43785429038158,89200.24400660729,89200.24400660729,420.87570858076316,2.370373048247714e-05
major_tip_response,0.99775117683,222.5887945893093,98868.70359569871,98868.70359569871,443.1775891786187,2.2513574720220466e-05
major_tip_response,0.997863962177,234.32851937740782,109585.1309329728,109585.1309329728,466.6570387548157,2.1383240352264003e-05
