split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,8,10,0.07619543625675504,0.004795794096845808,0.0027576124596141198,0.0005461074564741257,0.4158878101373295,0.30403720007927226,0.40216094211313075,1.0732251705809381,0.2158985364887811,0.5059771101179771,5
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,9,1,0.008758093732893626,0.000752763863474705,0.0029742525741993774,0.0004537469615881499,0.4333314001842973,0.2421600052224527,0.42294396059659256,1.0444551130588429,0.0,0.0,13
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,10,1,0.008710779232484764,0.015011081001479161,0.002979127892095666,0.0004586222794844383,0.3211895762467532,0.14220438469083307,0.25710756197040274,0.9033462778163158,0.0,0.0,14
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,11,2,0.016445092754605234,0.000973941135692097,0.002996099834247103,0.0005112412247974068,0.4242993230149644,0.3399494505829004,0.3516301081620642,0.9853095403768147,0.041667749023324076,0.14103725074396917,10
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,12,1,0.008304574663206504,0.0010009185022762871,0.0030221071434919132,0.0005016015308806857,0.43190855291717634,0.27607662016590756,0.3365191696875445,0.9942535155032743,0.0,0.0,15
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,13,1,0.008055565907823388,0.014544173665122026,0.003049506075310658,0.0005290004626994304,0.3135356705637294,0.1821590993570282,0.1828025397613574,1.281082613576252,0.0,0.0,16
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,14,2,0.007576907564842344,0.0010071868210083923,0.0031046383888888346,0.000767541968487553,0.3804742318840885,0.27958326568638414,0.38406213872040135,1.0835123811314493,0.03193622849874384,0.35567461014923035,17
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,15,2,0.014375561074136026,0.008425336145315234,0.003128641038660367,0.0006318968454636774,0.32721409062246104,0.23242231521588116,0.3426474085312933,1.153864626249111,0.07616341031417874,0.1495691599968913,11
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,16,1,0.00716483974577248,0.0013864409581193372,0.0031549658926838886,0.0006344602800726611,0.36171829619545137,0.3082017248088136,0.32503266763618105,1.3205107699324479,0.0,0.0,18
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,17,2,0.007019251158341095,0.007591612252202517,0.003173442132207954,0.0007844537432014917,0.2919282545788587,0.24243042029495376,0.2559966670865256,0.8182105525769346,0.056149491061265905,0.18752628135066235,19
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,18,4,0.02483148795243103,0.006398183525808111,0.003217103622935191,0.0007647254086292865,0.4202103891448456,0.20632518772314207,0.35272543030416104,1.2129738037316242,0.11777800221561696,0.22698326235168834,8
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,19,1,0.0,0.0,0.003473747535079528,0.0009532419224683006,0.4116095254760336,0.20942984303568132,0.26358963756578485,1.027028399904297,0.0,0.0,20
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,0,18,0.17187348244086495,0.35089126695604533,0.0024607953345343997,0.0005418050545393087,0.31188186336637425,0.18992007761129415,0.2405822732213083,1.04123822970351,0.22647896210057125,0.5871564441197497,2
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,1,5,0.05642857357667947,0.053339647792917326,0.002511753684757662,0.0004447980859676582,0.36731986053767185,0.17997529950836028,0.2983072285082994,1.2386205577649179,0.13693699740836446,0.12269238245759817,6
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,2,20,0.19355263381703494,0.07470756649371854,0.0025180859678280132,0.0005386801085523542,0.17150271899006486,0.10922108571956235,0.14423066584904992,0.975210432271044,0.2003622442603579,0.5700991080825016,1
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,3,7,0.0709928050916765,0.00794110758064755,0.002529958652204474,0.0004794460950365681,0.13314388214879297,0.07085653223894592,0.11312207825488431,1.1324879826750236,0.1056792367877455,0.40671289578909153,4
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,4,5,0.045690675879370944,0.01820125902720802,0.00255254017729401,0.0005608878891758553,0.4046511712438671,0.2137120926093914,0.33281885389239224,1.0019547626923286,0.13817455342416665,0.40166778541492915,9
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,5,16,0.12038984897286498,0.21594844021640863,0.0025675530858726174,0.0006259797705559873,0.24443355562974584,0.13558309618887718,0.2139683346858349,0.9570307018866678,0.2290974227751955,0.5587989524777957,3
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,6,1,0.015402606952737468,0.00807815893092936,0.0025844621560356445,0.00012366682150124477,0.21783934038516087,0.07644341267777974,0.18115298778015834,1.1985617856573614,0.0,0.0,14
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,7,6,0.05973738052084889,0.06791109754436991,0.0025901031170403855,0.0005462231657448131,0.3060978171181375,0.23821897789771151,0.28234180551709753,1.0642553936303196,0.16833272784461803,0.2343840392196724,5
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,8,2,0.028550470914056842,0.0296518752576323,0.002624627685872912,0.0001925338732092659,0.2149030391947866,0.1561491738640861,0.16017814300012848,1.207641493107403,0.06651315520134976,0.019263252900125205,12
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,9,5,0.03483109739129968,0.008763616795339789,0.002699072407385379,0.0006324411655339182,0.38113212603202723,0.2763483112479784,0.34333651837258455,0.9786113377023591,0.15317935244336406,0.5718955150495685,11
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,10,6,0.038307763738305814,0.07538806355963482,0.002729645127375974,0.0007071561619827338,0.31072786462146795,0.13377061613435937,0.2726591052932923,0.878092648403379,0.14851371172537095,0.3495877125157387,10
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,11,5,0.05306192091500251,0.009556292712201864,0.0027522942589383007,0.00046588205077195027,0.40575282162226917,0.2311792822863087,0.3833718190766878,0.9423992846587051,0.11898576486066254,0.4279349889909063,7
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,12,5,0.04635219885167004,0.009988447888399149,0.002837666459940845,0.0005943563915576757,0.42864455573512406,0.2619401384332408,0.29798310450658216,0.9954865846087219,0.12938391092498536,0.20811625643790044,8
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,13,2,0.010654332812369485,0.01116930421499118,0.002916175274364236,0.0007239066352675314,0.37016062172289166,0.22300515296166176,0.22519136678271695,0.889128829605727,0.04055772875867964,0.3821707153214412,15
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,14,1,0.010233628917053535,0.011413865909079592,0.0029524339310805408,0.000491638596546141,0.3320494672779675,0.14265832306351806,0.29934092398586476,0.8905927471574244,0.0,0.0,16
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,15,1,0.009487516707407424,0.01974089301955894,0.0030205660426594278,0.000559770708125028,0.25526672494033054,0.20562985157586794,0.23734145164858164,0.9162706683288714,0.0,0.0,17
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,16,1,0.009042088015708022,0.004997563710167928,0.0030638441453698824,0.0006030488108354826,0.33772188979945605,0.21832307408457888,0.347101866001229,0.9660250945236318,0.0,0.0,18
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,17,1,0.008790036645661324,0.021140371704653896,0.00308928826336496,0.0006284929288305602,0.2910031786832654,0.16734156877039041,0.17576727155067462,0.9007022372863199,0.0,0.0,19
holdout,20260424,sparse_partial_high_noise,low_skew,20260326,18,2,0.016620937839387118,0.0011711606860958935,0.0031140274875496214,0.0006793648344460166,0.41960033773482264,0.3159693451797592,0.3701927740840969,1.0066472990966178,0.06820882666807895,0.12768507255800873,13
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,0,29,0.22077216873115407,0.09698267039566272,0.0024982538152929674,0.0004320520564112825,0.16946065269876778,0.10371245221488654,0.13817904740736847,1.0355699004926773,0.23461015938136476,0.5862567239637111,1
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,1,14,0.09389916023038052,0.08273376959650292,0.0025178260896400553,0.0005620858981639905,0.34315439581685353,0.23330057546854882,0.27446747827270085,1.0075066518913849,0.21327802905188128,0.6110090763021732,3
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,2,3,0.0257089490192021,0.0019198840839892877,0.0025216266540571378,0.0004020889332700943,0.4091833886234408,0.2888159568318049,0.4173513385509737,1.0574977779053887,0.09188932910777886,0.3200380416090436,11
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,3,14,0.10156935932140594,0.24662793120753335,0.00254496848534971,0.00046848569708702546,0.24884174562431574,0.17463323904959613,0.19997988431966118,0.9612044430603016,0.19226547402791774,0.583349368176481,2
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,4,9,0.0676093119143581,0.07596965534463815,0.002551086224491829,0.0005129871820036483,0.322235420279229,0.20342826905040964,0.3209300475867878,1.0076901832540865,0.16991374171139015,0.4884201983644222,7
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,5,9,0.060316488485737924,0.14589899690311095,0.0025609070811177708,0.0005438836997082938,0.29325902177199303,0.13006441222198162,0.25327002811666716,0.9007880741136071,0.16742085772507478,0.4444501662259509,8
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,6,2,0.021003798893988544,0.013810357408859445,0.0025788560864073874,0.00016681600319653892,0.3237582932092755,0.24932048691362835,0.3264102996975894,0.9927332680099431,0.07780830892657518,0.26956388352825034,12
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,7,9,0.08213379626856167,0.01455867834714329,0.002581635855265529,0.0003122547061411985,0.13751869235299413,0.07676492236431726,0.1048568261685209,1.0620921743355136,0.13736537522782008,0.43427870732230167,5
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,8,13,0.07853678222170457,0.10209135931822005,0.002582113787483468,0.000566069649203541,0.2168778742420375,0.12932695751954731,0.18186032614820388,1.0698844090038528,0.21338342942349278,0.5822974319580385,6
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,9,6,0.046902675090842776,0.003222287511425597,0.0026514158818822346,0.00045296718749981133,0.4198600751060277,0.3340150429293905,0.36728380956718804,1.0006056894748439,0.1171719139691148,0.43216752708576406,9
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,10,14,0.09246672647897303,0.03868731708342449,0.0026682302439038005,0.0005379539382027867,0.4124506116769417,0.20798445309502306,0.32263863066748893,1.0598099611279186,0.21183464372607697,0.5156101078428856,4
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,11,2,0.01723292853727669,0.016907975395205218,0.002679972235592688,0.0003579267055446975,0.3638054793941375,0.1760998762383531,0.3221821753903868,1.024353636130857,0.037796607052901984,0.22287567007441822,13
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,12,7,0.0436686640782547,0.12030069052291435,0.002745239036198393,0.0005829349731125546,0.28154377004683767,0.20062367664303252,0.26057411562707006,1.0525913872058579,0.1344651637465546,0.39554780871399337,10
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,13,2,0.016648753593414445,0.005467628214529668,0.0027601239931893413,0.0003794878699680661,0.431045221395422,0.25104376367738496,0.26556971052329786,0.847355819240893,0.03048559983351552,0.11235178317098764,14
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,14,2,0.009312373018537023,0.02403557431233557,0.0027691377541150556,0.0006515505852573299,0.28649856884174124,0.1478411575841038,0.2010046330047591,0.96694530001899,0.07018257853568959,0.5141793666927641,16
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,15,1,0.005855432384539371,0.0023587340082735714,0.003186714448550176,0.0006884606332572085,0.39994102543652016,0.1371730352122083,0.3414701518470399,1.034223003477533,0.0,0.0,17
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,16,2,0.010954610511953494,0.002632545363167468,0.003201479758357346,0.0007497431835407529,0.3809787594968092,0.276399244407769,0.33467660966444435,0.8745741511106417,0.038897359823944606,0.2881780991415713,15
holdout,20260424,sparse_partial_high_noise,low_skew,20260327,17,1,0.005408021219715057,0.005793944983064022,0.0032582523710853314,0.000759998555792364,0.22785113500692378,0.08630635247308749,0.20833925944107426,0.7577322906094883,0.0,0.0,18
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,0,22,0.13209157451220122,0.32082800560090136,0.002511291481189379,0.0006270676017197085,0.24337214142738792,0.1679848528507487,0.21402957646625245,1.0527168491354122,0.2228086723584486,0.5890222873017041,3
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,1,31,0.24829370544504317,0.2569665758869173,0.0025130954055603144,0.00046997062445746734,0.1927337958116543,0.11996609963910694,0.15962779957724263,1.027926253217346,0.23759402998482892,0.5765112023835097,1
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,2,20,0.17233169547435712,0.05456215612911512,0.0025275165997221587,0.00041253926011118917,0.14666183094888993,0.08640829475158832,0.12358975036846423,1.0771844102642747,0.18848944975577053,0.5167025159592867,2
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,3,1,0.013053156911746022,0.0031325266767128707,0.0025344938686213837,2.3202387432004826e-05,0.1268460007896544,0.08150219067229376,0.13050977381019335,1.1956875692381368,0.0,0.0,12
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,4,10,0.07700261346274666,0.02161634114824619,0.0025540670162725295,0.0004988207878024405,0.39430203235711303,0.19078523553200727,0.33929611109864777,1.0743157212354764,0.20496416561177636,0.5102615073914258,6
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,5,14,0.09997549500775181,0.05615298864465814,0.002569930643790548,0.000557698416243474,0.3253824132259283,0.229419426625465,0.28504762518962085,1.0586834953532704,0.18381368282186306,0.5747041541982143,4
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,6,5,0.04560476079790282,0.03402847733648758,0.0025868804493576598,0.0003868289074689289,0.3444382397306243,0.20385485444695442,0.25433524210276043,1.0019409227777072,0.10752639037956473,0.41457937177126936,7
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,7,4,0.03254717264722567,0.0030061380691654965,0.002659749251087253,0.0004841010476221298,0.4236535984451492,0.2602705171108128,0.3421643574066037,1.0683737568015426,0.1222746236721034,0.21175322388425696,8
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,8,14,0.08977101227436554,0.18959886547384067,0.0026867893456929827,0.0005837829558906335,0.2885119019913326,0.13448376852820879,0.2290389198338733,1.0386792892876435,0.1889933147956829,0.5625060750828852,5
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,9,2,0.009521880210180805,0.011276728644714608,0.002818387783400214,0.0006579430054603462,0.3361686734532022,0.1413293333453432,0.28187667702911046,1.069417076731427,0.04940154299042491,0.4974602992473244,14
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,10,1,0.008693318612994565,0.007916856767830008,0.002900321601146374,0.00038903011995699514,0.2996039415291128,0.19353181502314534,0.30360470760742375,1.120521619340835,0.0,0.0,15
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,11,2,0.014768934210918391,0.004080730367458183,0.0029435631074844924,0.0005426388014564023,0.4041846953762117,0.23558888425893787,0.2588872600009867,1.0197957025656408,0.05857868904281105,0.21358695249251913,10
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,12,1,0.007806300034445399,8.729709310269634e-05,0.0029971828867678746,0.0004858914055784957,0.4396841252830067,0.32545034938996625,0.48990921346925803,1.0540561318907462,0.0,0.0,16
holdout,20260424,sparse_partial_high_noise,low_skew,20260328,13,1,0.007757275120604508,0.004752591274744804,0.003002852865285143,0.000491561384095764,0.3705021083683964,0.1802519127060255,0.2789206590031457,1.0810562550853764,0.0,0.0,17
