method,split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass,dominant_candidate_source
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,2,16,0.14330206608585744,0.18786090512122736,0.003334459828692539,0.0005341728935875732,0.22002046522505414,0.13026449743059965,0.18768722897872658,1.0151730284566418,0.23509459565265664,0.5142583440571509,2,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,3,1,0.016192431319233494,0.0170508449349636,0.0033595008313723096,5.8403628971900445e-05,0.1867991646052605,0.13105836490705486,0.20217931169148554,0.8410401037982008,0.0,0.0,15,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,4,2,0.026874977044685444,0.008845078775996943,0.0033902747015349503,0.0002385963211998614,0.16018038776421067,0.10636739411914038,0.13145274060942103,0.8488688047384705,0.06655530778505815,0.07640661168918952,11,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,5,11,0.09453667244367453,0.114336549674144,0.0033966934481293905,0.0005616836372346133,0.36017449285780345,0.19945252015831008,0.2616485753583785,0.9226708924579488,0.16929772406330676,0.5044900913046427,3,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,6,1,0.01526383198475161,0.004377357059838828,0.003412652872244859,0.00011155566984445003,0.16801784800227865,0.07376740901790833,0.14505086310401552,0.8827458089082213,0.0,0.0,16,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,7,9,0.07051671221387452,0.0348436110845354,0.0034143998863468096,0.000672752588664891,0.38979782594297174,0.19960383583439242,0.33762653379118057,0.882907334268319,0.22286918414297793,0.32602468618500485,5,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,8,7,0.07953285287653326,0.17855249718459962,0.003419147836400937,0.00040400158743878763,0.2511549785513697,0.15849642095576152,0.18738581497238554,0.9469766042581536,0.15442717961155883,0.4508754844698911,4,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,9,7,0.06429214375406672,0.033315101929154614,0.0034873020091231296,0.000531871816551817,0.3460915618960221,0.24172714696618325,0.3295950758625668,1.0004073881885656,0.16373648099456528,0.32931764253200857,6,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,10,7,0.061254082969140825,0.20359586014073802,0.0035126331098906823,0.0005760671695598009,0.2683574902069517,0.18367092500995125,0.2458826133007095,1.050620112072225,0.17812262132405102,0.3129128758866663,7,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,11,2,0.022337296072460072,0.039040751504299684,0.0035374921219094853,0.00040917838652925506,0.3123492004945557,0.18396609865980454,0.29608044880960743,0.8936987305212118,0.0794418990746671,0.0011810650126489464,13,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,12,2,0.018191843060558016,0.0055013223722524054,0.003653027930374697,0.0006155056548477768,0.4340655423702936,0.2238146004789315,0.2993655723652786,0.8175101548499359,0.03037473946456643,0.1287250755104646,14,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,13,2,0.022473153962957987,0.056548048048016775,0.003664553674728043,0.000387559035596488,0.2800686074614108,0.11687022615241871,0.23144891405924262,0.9402030162433206,0.06795914134566329,0.3162476917382733,12,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,14,7,0.05789784005043694,0.006829000729835182,0.0036936101437794206,0.0005929229835164912,0.41294303489683937,0.2580540530370627,0.40678311454660554,1.0837011758590274,0.18148246483345298,0.4340614868480751,8,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,15,6,0.04678590285282183,0.051724743324060386,0.0037197476633143343,0.0006237701959774566,0.33621221912195565,0.1262684366267443,0.296021289661879,0.968021640179227,0.15106315493076936,0.4015529423024675,9,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,16,2,0.010542112058050739,0.015387975990533577,0.003745750251618407,0.0007305702582005894,0.3081406661514587,0.240099688287505,0.25232369074687777,1.0221250559732318,0.031878036685837406,0.4452135914432104,17,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,17,1,0.00930702927624331,0.002327530872580294,0.003857897413133518,0.000556800210733109,0.38686213999044894,0.22152672477916213,0.38420520750662096,1.0407750234929027,0.0,0.0,18,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,18,1,0.008743581260577187,0.0012418279971353663,0.003914102494006283,0.0006130052916058738,0.41580814318556475,0.289916962019445,0.33119248944214874,0.9154838192531146,0.0,0.0,19,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,19,1,0.0069459034142092795,0.0032121358973085487,0.004121253524778715,0.0008201563223783062,0.3544046936758244,0.2749321402631318,0.2873162264329637,0.8086185408783091,0.0,0.0,20,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,20,2,0.0,0.0,0.004266133130508032,0.0009990416219810556,0.4361001495520297,0.18340678805036004,0.3753577720741246,1.1703319597356747,0.03690250501530963,0.17264395136475602,21,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,21,1,0.0,0.0,0.004344168590002204,0.0010430713876017949,0.4305086295043497,0.2913624782500876,0.4406750249556511,0.8219435830930608,0.0,0.0,22,random
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,0,81,0.3632150192440424,0.6752441393615354,0.0032913214449769865,0.00042918204200839824,0.2607746848597331,0.17296057050790598,0.21868967457156,1.093641400262041,0.23243084856853666,0.46224538853673375,1,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,1,39,0.16037665059682474,0.07256383437569207,0.0032977979783818945,0.0004968178488706901,0.19825364308096008,0.13211335693505935,0.16675617887338953,1.012661137099183,0.19059425816297695,0.4623850114954603,2,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,2,19,0.06270280919111224,0.007962168114591155,0.0033015844935195414,0.0006004994146747371,0.41130483150457564,0.3006989517971254,0.3275514893120299,0.8858171999976426,0.18732068582559183,0.2775359348785746,7,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,3,12,0.06434718833321894,0.006562712975372652,0.0033159658082911234,0.000293094639398562,0.15490231977060806,0.07738288127216317,0.12562423271377943,0.9114797089005529,0.1164085798944227,0.38874245157116716,6,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,4,35,0.13925830882294277,0.11253826950707667,0.0034138227724610217,0.000533007307066972,0.3377989123840099,0.23741377418115084,0.2783337976947387,0.9648654578753615,0.2145157401886355,0.5058935246876922,3,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,5,16,0.07926385715443862,0.012320991552155386,0.003428377386404272,0.00033865587003429286,0.39104707300980845,0.2556828032223764,0.38217378726737855,1.1502990989816926,0.1285114757253604,0.10129006440492622,4,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,6,6,0.023558918662540496,0.015825378175617792,0.003506753506578788,0.0005726684156590913,0.24871693088684788,0.10307921329386054,0.19684924071013643,1.0859692603061786,0.03715761205947931,0.1402847424402186,9,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,7,20,0.07065513626240583,0.052862865423643296,0.0036624232494417664,0.0006132267883425984,0.36666664950125455,0.17757233742893208,0.3007974187447309,1.0082483842343564,0.13959444435613746,0.4101424037488458,5,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,8,7,0.02496944811055467,0.035563014900923416,0.0038407764552245835,0.0006270145487631027,0.3144113092444605,0.1400656095658253,0.2471618242405411,1.029998483591463,0.09444651634275875,0.1329402726124925,8,local_expansion
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,9,1,0.003129648057587366,0.000613256974525931,0.004032796733477388,0.0007414752885004016,0.427348241060997,0.23025422190326242,0.3345728102265129,1.0386423751416893,0.0,0.0,11,carryover
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,10,1,0.0030057972686975336,0.00542544877362368,0.004069136672229511,0.0007778152272525244,0.29574662933167195,0.19982367966653894,0.2740631175370887,0.9337083288754259,0.0,0.0,12,carryover
persistent_mode_informed,confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,11,2,0.005517218295634558,0.0025179198652427164,0.0041245336136346185,0.0008553213682499332,0.39355323029766,0.24358470342092853,0.26925262139896056,0.8911822571273271,0.0787386465213637,0.2982386970879744,10,carryover
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,0,20,0.1574734504325147,0.17932871493455896,0.003305597829197065,0.000516350068933593,0.22099267142744045,0.11530269322728544,0.18625119909641924,0.9537984197503935,0.22631459596406522,0.5410110624152066,2,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,1,22,0.17022397968653186,0.03471335323295683,0.0033074686358118945,0.00048729744087011763,0.14533945751732655,0.08994330732887346,0.12154060534947221,0.9777859468735379,0.18872274930585684,0.5076020024394176,1,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,2,17,0.1135213183969851,0.2383215411373876,0.003320712277621958,0.0006425724180935009,0.3008053674202534,0.1734676559161608,0.2236843135284437,1.0213494351611996,0.21920823933287872,0.5067053340405894,3,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,3,13,0.10382434823942435,0.05841836394677646,0.0033465708141423925,0.0005130104778888889,0.34465333733875875,0.21363237437108584,0.3088113903471296,0.9831007262872097,0.2187878989761757,0.5300638140266871,4,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,4,5,0.04685518024181727,0.003107140081991088,0.0033526594763471653,0.0003992277986655927,0.40858825427707945,0.2869077285321048,0.42121771686581094,0.9527720563534455,0.14018720826020933,0.4446413211678222,8,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,5,8,0.06729019171223134,0.1945418888207426,0.003390174567208775,0.0004422576291469427,0.27546446513576905,0.1323046236411492,0.23039288386447904,1.0845204799949628,0.13833940465331693,0.3599468234296733,6,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,6,6,0.04921377071129209,0.05794616617626862,0.0034051733421339558,0.0004573820069848406,0.2032929380611601,0.14722978697761635,0.16634198623608434,0.966059841957438,0.14440763233875165,0.22152504632900694,7,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,7,11,0.07818002105671212,0.030310542203920886,0.00341893852597846,0.0005981975032589896,0.40216757461705,0.18234245883660696,0.34481770923255184,0.9690303918585541,0.23640664133616207,0.4610259908300074,5,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,8,4,0.036952043831696306,0.014185693908875877,0.0034291193926146,0.00042335067380500795,0.17721047508817928,0.09935374960966493,0.13725666883709933,0.8953497385495104,0.1164931645949997,0.39033574503545077,9,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,9,1,0.011156269684223251,0.018009740136253404,0.0035133366415267186,0.00020773881232965348,0.29509868842327175,0.10307187153086918,0.25468152367708485,0.8877456694915992,0.0,0.0,14,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,10,1,0.01082179918811724,0.0005962927046738398,0.0035407318317390722,0.0002351340025420071,0.4063042993117415,0.34346886294988216,0.3501313073005001,1.1210379960645442,0.0,0.0,15,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,11,4,0.024095663156435534,0.03342761460362319,0.0035768508335427803,0.0006535471213088236,0.28512855226945094,0.19348157389847825,0.28925321315352903,1.054634501553806,0.09256973290150944,0.16593959031748595,13,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,12,3,0.024925077360438877,0.03717168978777568,0.0035776363475153975,0.00048811900401667064,0.2933686973971243,0.21772411777176368,0.2587424142311425,0.923463284252399,0.09284171966903544,0.061343205900158154,12,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,13,4,0.03082620807191449,0.02864650117641573,0.0036151128345107567,0.0005658176400681251,0.36504048040800374,0.16639320586291456,0.2788566102684694,0.9928952533098405,0.09557127434480074,0.473522510710782,10,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,14,1,0.009515269930819944,0.001521376130511211,0.0036565300381873832,0.0003509322089903181,0.35886043113175864,0.2788726084736524,0.3632640461762519,1.1469654416561859,0.0,0.0,16,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,15,1,0.008870593936808837,0.004268772453509237,0.003719670541743169,0.00041407271254610386,0.3301276800826012,0.2633181793728463,0.2900131172008059,1.0806136134419084,0.0,0.0,17,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,16,4,0.02893423015272064,0.05812964974918544,0.0038104551605013547,0.0006023783274974149,0.23569170750992213,0.180621629298171,0.2253440370819176,1.077074289889825,0.07902157858318115,0.3168765616064319,11,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,17,1,0.007801685426578013,0.0006903327626231884,0.003835232308962529,0.0005296344797654636,0.4383406750846701,0.2530467493691181,0.36759097446745964,0.8180004099169444,0.0,0.0,18,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,18,1,0.0075153931731261545,0.0011720807809310766,0.0038688801143235176,0.0005632822851264524,0.43273270788757306,0.1804774360071765,0.3976510061476621,1.0471608809663409,0.0,0.0,19,random
one_shot_random,confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,19,1,0.006195861804628996,0.0046233120502582855,0.004042644664071955,0.00073704683487489,0.352814525861035,0.14598964122876534,0.32658343883511626,0.9802148283168788,0.0,0.0,20,random
