split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass,archetype
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,3,7,0.0719162322616216,0.039791785382795,0.0033796760750561,0.0004351094407413,0.3628629655157782,0.2050315276266904,0.3085344222779964,1.0515852968133776,0.1750057545632531,0.3790394199551851,5,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,4,18,0.1421160599553581,0.2843283110611211,0.0034109213242009,0.000616769144644,0.2816006383978703,0.1979759806236073,0.2377449686310679,1.0438472564567862,0.2302236011581856,0.5366255430134307,2,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,5,14,0.0998183404693214,0.1331510073172407,0.0034389870107512,0.0006354792075101,0.2245782808931253,0.1315624260299909,0.188956489569825,1.010124456703678,0.2241731093062078,0.4986115232778333,3,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,6,8,0.0813973329597478,0.1950568832051024,0.003443191512026,0.0004300362882395,0.2639374737639798,0.1500907465124292,0.2042018385883824,0.9169345649256586,0.1799619290834486,0.4475732785310653,4,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,7,5,0.0475057977805021,0.0729951672285491,0.0034468828792548,0.0004407772411183,0.2985113179146853,0.1520476111197784,0.2843112390773178,1.0423394771031722,0.1312220349571143,0.465732129747439,8,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,8,6,0.0532951184142728,0.0068504222416468,0.0034546013873266,0.0004885633134414,0.1298789045839883,0.0709043700459942,0.0989025002040292,0.9831668556439144,0.0619904265485758,0.4512580642747897,7,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,9,2,0.0238311787263124,0.0484728463342521,0.0035430439583499,0.0002670247895735,0.2238278554079076,0.1679339479495692,0.2051372121996106,0.8211234054790164,0.0567464103420372,0.0007331551448484,11,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,10,1,0.0123045456232308,0.0227295684871651,0.003550184960548,0.0002373634839437,0.2584039820253975,0.1030484837548051,0.2207512670951788,0.8871220060907435,0.0,0.0,15,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,11,5,0.038667267785052,0.0473056235959737,0.0035740109190536,0.0005741690033584,0.3466707894564031,0.193369157249704,0.2164881708202669,1.0535235018366005,0.090227112067539,0.2780879375281507,9,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,12,3,0.0180743719920181,0.0007103063408244,0.0036288560432169,0.0007236580031839,0.4316585804443321,0.3082935613899631,0.4161816304950155,1.1053645071110112,0.1039554976770532,0.376430766032759,12,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,13,1,0.0112507479579235,0.011893045051858,0.0036307656913918,0.0003179442147875,0.3353021620094983,0.1315366007931543,0.2636251997642228,0.8112467853857629,0.0,0.0,16,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,14,2,0.0160828595202494,0.0049648561867071,0.003761283843891,0.0006405298577028,0.4056564372155919,0.1836962113878549,0.3437956357146677,0.9128008828160816,0.0195393050405042,0.3298970803805883,14,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,15,1,0.0092528881272722,0.004745200889155,0.0038067146823325,0.0004938932057283,0.3117813174218479,0.2258746996766367,0.3433536222915116,1.0567919447834868,0.0,0.0,17,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,16,2,0.0085512325111284,0.0005668464758875,0.0038776889585049,0.0007676085755387,0.390638024445608,0.2803431317731547,0.3983323700669658,1.038077506681636,0.0372397396816758,0.2185708898691937,18,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,17,2,0.016772823850891,0.002808217111394,0.0038822615727745,0.0005824783122873,0.4242827526910619,0.1875646144964154,0.3903761074366124,0.9799260846683516,0.0646068359625588,0.0708081869019727,13,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,18,2,0.0083322259295812,0.0029686488943982,0.0039010392667946,0.0008166711014203,0.3823708262169314,0.2410676115370767,0.2511302150692419,1.00480788670223,0.0404327845333199,0.0519116094148603,19,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260324,19,1,0.0,0.0,0.0044658935880222,0.001153072111418,0.3326261517358936,0.2836973267216656,0.2893842928381934,1.3017154897338268,0.0,0.0,20,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,0,10,0.0971944834122833,0.1091572268850243,0.0032945681735787,0.0005144684241898,0.3166483234146139,0.1964596722124376,0.2875196642197059,1.1228835680477411,0.1964120101974656,0.2567669890913397,4,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,1,22,0.235035622590065,0.062897372445605,0.0032966219965735,0.0004416540966417,0.1589451071627063,0.0872840885615521,0.1266765660489571,1.0467307858120292,0.2271052625730704,0.5011769429211999,1,dominant_core
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,2,19,0.1717474815523262,0.2179980657351183,0.0033369322306713,0.0005429386348502,0.2193300763879061,0.1334268524573819,0.1798801126837082,1.0504530318291434,0.2084038153078272,0.5168202535140534,2,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,3,16,0.1614815460380864,0.3932830566204122,0.003360222962302,0.0005172066681693,0.28711547107307,0.1662294862557815,0.2392478843408828,1.0341935194592606,0.2181183880625593,0.4275191007753514,3,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,4,3,0.0304958961621169,0.0573733880500155,0.0033715940900653,0.000431170298518,0.2693058840670634,0.113015137484475,0.2167741833222131,1.1027430272603658,0.0755534217706167,0.2112756749636858,8,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,5,1,0.0146071751833587,0.0014587700979068,0.0034443845911408,0.000149816417562,0.1205776114526298,0.0618158598658724,0.097470370283986,0.8259358426806982,0.0,0.0,14,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,6,4,0.025131712238648,0.0569610893334147,0.0034585626164365,0.0006180947391307,0.2959860649496011,0.1625718769957858,0.1873923135405986,1.1230466278149682,0.1193242650167569,0.4514583306393394,10,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,7,2,0.0197692366341902,0.0292581476449209,0.0035917409540549,0.000531449985579,0.3156141237032702,0.1344543334631182,0.2677527470352582,0.922281914892712,0.0456761904529119,0.0414899731138789,11,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,8,12,0.0803680105520915,0.0164408703804464,0.003686950623984,0.0006657288285287,0.3796940310035756,0.271168104148425,0.3291464785680888,1.0047680215978625,0.2188844343796899,0.4799150884069514,5,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,9,1,0.0109851031323063,0.009633685460013,0.0037008600793237,0.0004062919057449,0.3069454212980477,0.2481382293354501,0.2636748404092796,0.8986403002011397,0.0,0.0,15,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,10,3,0.0180685259529158,0.0039416293905116,0.0038079900208358,0.0007567878570888,0.4298161227995509,0.200400070277508,0.3226009645416745,1.0840209014161892,0.0790454006982617,0.1283971106205697,12,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,11,7,0.0487275158478903,0.002479527724432,0.0038690767147978,0.0007248961192188,0.4160216608035686,0.2979544471243321,0.4196561937700485,1.0894184412855432,0.1654714761199705,0.3713496912623886,6,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,12,2,0.017226808010518,0.0087320442109877,0.0038788980407529,0.0006261621960465,0.3777776136117292,0.1663544562727827,0.3308152740219061,1.0818650211996914,0.0736548543135741,0.1795345180693957,13,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,13,4,0.0301004706947588,0.0013972629384972,0.0039060757077873,0.0007543642591534,0.420862056893886,0.3352252167823438,0.362336226164846,0.9478698608755226,0.0729273454282859,0.2699680793198313,9,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,14,5,0.0390604119984438,0.0289878630826937,0.0039159043472436,0.0007181615520322,0.3794777238398473,0.2043221721332466,0.2554283462882059,0.9949666804716418,0.1177245073173263,0.3653272204630725,7,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260325,15,1,0.0,0.0,0.0042353440746866,0.0009407759011078,0.4124829126883962,0.2405578066397562,0.3048024163376888,0.7970013366178077,0.0,0.0,16,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,0,18,0.1404084856358547,0.2664997362568295,0.0032963750023262,0.0005618618822318,0.3094349695340043,0.151914398670791,0.2647187203227717,0.9556502297445936,0.2118606224666679,0.5480231209456792,2,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,1,14,0.1088905873194276,0.1913973998929611,0.0033025683021341,0.0005803776442188,0.2430293283324588,0.1506347763830179,0.2050464625967983,0.9555805236958328,0.2415558279222054,0.5337841444510463,3,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,2,3,0.0300825296255447,0.0044931607015352,0.0033085039969848,0.0004868503474275,0.3869571313437212,0.2979528776453213,0.3344591276160847,1.0055437059560084,0.104661442537209,0.3717191970710695,12,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,3,8,0.0806496319347193,0.1714064884834938,0.0033119386101551,0.0004532155124504,0.2664194181502712,0.2057671418672771,0.2443652097434702,1.0460770429989357,0.1196062799279331,0.2994900538537632,4,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,4,18,0.1518926908112506,0.0498290650793798,0.003340512093985,0.000559411027194,0.1669153670676132,0.1093231367296448,0.1403591496907779,0.9966689187287072,0.1936730330860723,0.5058676870724137,1,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,5,6,0.0673008932551202,0.0320487822895998,0.0033616348258652,0.0003513272561085,0.2041640633626644,0.0997443086187943,0.1635455064340603,0.9971608150639668,0.1434615924749997,0.3776784915438518,6,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,6,4,0.0487830295346902,0.0050849211289058,0.0034096857763602,0.0002555883952398,0.1280430665552184,0.0702996092651763,0.1066152278258197,1.0150096728995897,0.0722257938854226,0.289827409582874,8,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,7,4,0.0411826126773748,0.0526067184676595,0.0034104696100771,0.0003308428245715,0.2598567620165261,0.1034011738685763,0.2202170916361596,1.0269856935143298,0.1013602545309465,0.3223871322218428,10,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,8,11,0.0801435064270232,0.086319141226326,0.0034955276779563,0.0006387396788664,0.3489910340430873,0.2148997661083359,0.2517804871225009,1.1040097270404892,0.1744767015907934,0.4598435802888919,5,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,9,6,0.0430064251329192,0.0166897605345835,0.0035145353516422,0.0006542861965332,0.3715354553483674,0.222357261847861,0.3602861667292579,1.0047390112219083,0.1670124000950311,0.434046340375903,9,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,10,6,0.0368445484314003,0.0372066252084839,0.0035977745587416,0.0006629551977956,0.3163874721433517,0.2476753619871138,0.2836800382191708,1.0247184647167284,0.1716487594774404,0.4662012067938615,11,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,11,7,0.0655373781211779,0.0108613803455423,0.0036521899002919,0.0004843460238803,0.4189782640699159,0.2440840445453782,0.3538303056744888,0.9614980424732904,0.1967217578724013,0.2342730337803204,7,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,12,3,0.0202292356487505,0.0426474727445276,0.0036667639676255,0.000619619452691,0.2992180983019357,0.1670737706839144,0.1859351692705966,0.9151102183405838,0.0838573070368851,0.240123554073039,15,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,13,1,0.0094122436123932,0.0034196669883625,0.0037721018297246,0.0004757268273983,0.3369119952768928,0.2854398240914358,0.3024895394151468,0.8112017367862486,0.0,0.0,17,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,14,1,0.008366382906202,0.0071309257065372,0.0038781125708835,0.0005817375685572,0.1932189118463486,0.1605431388270086,0.1674348948596002,1.219329240508955,0.0,0.0,18,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,15,3,0.0238880332716897,0.0058432392334119,0.0038860525181387,0.0006268072841698,0.4222154145528463,0.2597967442628806,0.2776471861713149,0.993721553051251,0.0704001645990302,0.1833552660705603,13,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,16,3,0.0220226668370737,0.0136617584290828,0.0039134774259268,0.0007064974838743,0.3927396917398196,0.1873700876441977,0.2999931484649004,1.0768806016430437,0.0552735561834615,0.4352342699893908,14,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,17,1,0.0077135850988731,0.0022843448571119,0.0039512272824732,0.0006548522801469,0.4063196095569427,0.1864289554720501,0.3725464055328443,0.7764252349754879,0.0,0.0,19,fringe_singleton
confirmation,20260426,sparse_partial_high_noise,high_skew,20260326,18,2,0.0136455337185142,0.0005694124256648,0.0039612914971545,0.0007716075943881,0.4316792861303996,0.2991059541002836,0.4376593417731775,0.9943972779299588,0.0500907376923576,0.3488059993425498,16,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,0,13,0.0791166893323345,0.2069946113042733,0.0033223766608321,0.0006096466255177,0.2522107171686947,0.1737290760178334,0.2065056960617519,0.9911555169233512,0.2063386682394322,0.5145440278871523,4,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,1,17,0.1279743376657934,0.1269886611173497,0.0033301772873671,0.0005203689864389,0.328467606854089,0.2297663047906175,0.2967384383297966,1.044048742033724,0.2399162631385726,0.574207918729602,2,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,2,6,0.053524291696805,0.0030353488173804,0.0033522250102557,0.0003933862261063,0.421847695916924,0.3275156221275637,0.3847832660378195,0.9892577036176328,0.1229784180806233,0.3800833368823473,8,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,3,13,0.0882351578032683,0.0413340044718347,0.0033557868525873,0.0005956041450868,0.409915695399997,0.2197345621087565,0.3025390865437078,0.977999664945462,0.2141258629697583,0.5156101078428856,3,broad_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,4,28,0.2179638378473364,0.0822230156311463,0.0033797830847103,0.0004863400907869,0.1665529739416189,0.0980652810510325,0.1394344921298785,1.0407654018081394,0.2282826914266756,0.502801265895505,1,dominant_core
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,5,9,0.0762741569444138,0.2002296413128754,0.0033910266359618,0.0004459415645247,0.2913251547039094,0.1433349893213103,0.2558932593909458,0.8540827466828553,0.1928810179293258,0.1779294480540112,6,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,6,7,0.0670942846194906,0.0114589797825415,0.0034217502679223,0.0002856724391493,0.1367452729594214,0.0819134085077233,0.0930206736846672,1.0005715755003304,0.0917861760678043,0.4342787073223016,7,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,7,3,0.0304271366878231,0.0238328195281867,0.0034234544513897,0.0002738853371862,0.3703670526391979,0.2412370297189558,0.2508966633013778,0.9429469502104508,0.0665762176465034,0.4161253873024778,12,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,8,4,0.0347472024267485,0.0756753228337424,0.0034436049031669,0.0004161871265489,0.289942048256578,0.2171979070631522,0.25346171931384,1.0294938468327497,0.0518252989153302,0.2496266125265653,11,compact_minor
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,9,4,0.0367228808502409,0.0328159395802728,0.0034681007216337,0.000364678284656,0.3596109131294993,0.1852485852312005,0.3304550424293843,1.077999449582581,0.1112017948360789,0.2818931592405062,10,alpha_fan
confirmation,20260426,sparse_partial_high_noise,high_skew,20260327,10,13,0.0777469673007552,0.1143291143299178,0.0034858466933454,0.0006459940620991,0.2202803448913822,0.1239737351586141,0.1888770489008027,1.0234889713985866,0.1949153330249308,0.4196987666732108,5,broad_fan
